ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	genesymbols
GO:0007049	cell cycle	21/857	124/6433	0.144532557003751	0.802958650020837	0.773375962914806	N1.HOG0024240/N1.HOG0026207/N1.HOG0022434/N1.HOG0022302/N1.HOG0022337/N1.HOG0024933/N1.HOG0003804/N1.HOG0019916/N1.HOG0024617/N1.HOG0016793/N1.HOG0009014/N1.HOG0025705/N1.HOG0018025/N1.HOG0024815/N1.HOG0022844/N1.HOG0021374/N1.HOG0021523/N1.HOG0011042/N1.HOG0021907/N1.HOG0024255/N1.HOG0022091	21	ncapg2/brinp3b/klhl22/kif11/plk1/mcm5/mcm4/mad1l1/rcc2/anapc4/bccip/ncapd2/ccndbp1/katna1/taf1/ankle2/cdca5/cks2/mcm6l/ccar1/spdl1/brinp3a.1
GO:0007601	visual perception	8/857	40/6433	0.15465098647676	0.829413749979755	0.79885640129629	N1.HOG0004366/N1.HOG0023663/N1.HOG0004014/N1.HOG0014248/N1.HOG0009450/N1.HOG0000611/N1.HOG0013286/N1.HOG0004013	8	atp5if1a/si:ch211-103a14.5/rho/crygm1/impg2a/nyx/impg2b/cnga1b/zgc:153846
GO:0001755	neural crest cell migration	7/857	34/6433	0.157996058663388	0.829413749979755	0.79885640129629	N1.HOG0007438/N1.HOG0022906/N1.HOG0021153/N1.HOG0021386/N1.HOG0024190/N1.HOG0011042/N1.HOG0017790	7	sema3bl/rx3/anxa6/rcc2/colec11/alx3/chd7
GO:0007268	chemical synaptic transmission	7/857	34/6433	0.157996058663388	0.829413749979755	0.79885640129629	N1.HOG0012310/N1.HOG0021635/N1.HOG0002602/N1.HOG0002022/N1.HOG0019902/N1.HOG0012177/N1.HOG0006055	7	htr1fb/htr1fa/apba2a/synj1/cart2/sv2ca/chrnb4/slc12a5b
GO:0007517	muscle organ development	5/857	22/6433	0.159662146871103	0.829413749979755	0.79885640129629	N1.HOG0021480/N1.HOG0022330/N1.HOG0005895/N1.HOG0007131/N1.HOG0010504	5	unc45b/hsp90aa1.1/fxr1/hs6st2/frg1
GO:0010842	retina layer formation	5/857	22/6433	0.159662146871103	0.829413749979755	0.79885640129629	N1.HOG0006433/N1.HOG0022372/N1.HOG0020736/N1.HOG0010701/N1.HOG0019249	5	dnmt1/smarca4a/cdipt/top2b/cdk5
GO:0030282	bone mineralization	3/857	11/6433	0.171993208560559	0.869600083596204	0.837562185779502	N1.HOG0006980/N1.HOG0001386/N1.HOG0017790	3	col1a1a/col27a1b/chd7
GO:0043408	regulation of MAPK cascade	3/857	11/6433	0.171993208560559	0.869600083596204	0.837562185779502	N1.HOG0009783/N1.HOG0025752/N1.HOG0002631	3	mink1/nod1/cnn2
GO:0008152	metabolic process	9/857	48/6433	0.181420287417105	0.869600083596204	0.837562185779502	N1.HOG0002679/N1.HOG0024137/N1.HOG0026760/N1.HOG0001961/N1.HOG0022190/N1.HOG0023922/N1.HOG0016822/N1.HOG0025953/N1.HOG0010356	9	man2b2/hyal3/atic/chia.6/chia.4/edem1/galcb/galca/papss1/pfkla/gusb
GO:0007052	mitotic spindle organization	4/857	17/6433	0.181924101283159	0.869600083596204	0.837562185779502	N1.HOG0021997/N1.HOG0018655/N1.HOG0021907/N1.HOG0017091	4	tacc3/kif4/dlgap5/bccip
GO:0007229	integrin-mediated signaling pathway	4/857	17/6433	0.181924101283159	0.869600083596204	0.837562185779502	N1.HOG0006373/N1.HOG0004659/N1.HOG0011522/N1.HOG0025214	4	itgb6/adam8a/fermt2/zmp:0000001082
GO:0007010	cytoskeleton organization	5/857	23/6433	0.183078054827711	0.869600083596204	0.837562185779502	N1.HOG0022064/N1.HOG0024402/N1.HOG0006373/N1.HOG0009783/N1.HOG0023702	5	cfap410/cap1/cnn2/fermt2/ajuba
GO:0045087	innate immune response	8/857	42/6433	0.188454052054855	0.869600083596204	0.837562185779502	N1.HOG0010212/N1.HOG0019061/N1.HOG0020410/N1.HOG0024190/N1.HOG0023281/N1.HOG0009683/N1.HOG0009459/N1.HOG0002217	8	tlr21/g3bp2b/serinc5/colec11/cylda/ifih1/frk/trim62.1
GO:0007165	signal transduction	50/857	332/6433	0.189779024138003	0.869600083596204	0.837562185779502	N1.HOG0009536/N1.HOG0004384/N1.HOG0024276/N1.HOG0011454/N1.HOG0018033/N1.HOG0010934/N1.HOG0024718/N1.HOG0000468/N1.HOG0008257/N1.HOG0022357/N1.HOG0005952/N1.HOG0009819/N1.HOG0017097/N1.HOG0020299/N1.HOG0001943/N1.HOG0012310/N1.HOG0026550/N1.HOG0023141/N1.HOG0024459/N1.HOG0007010/N1.HOG0011065/N1.HOG0011489/N1.HOG0007011/N1.HOG0010969/N1.HOG0022843/N1.HOG0009450/N1.HOG0014819/N1.HOG0003001/N1.HOG0023602/N1.HOG0013451/N1.HOG0022986/N1.HOG0021648/N1.HOG0013351/N1.HOG0019902/N1.HOG0014258/N1.HOG0007900/N1.HOG0020038/N1.HOG0016878/N1.HOG0005092/N1.HOG0001953/N1.HOG0008043/N1.HOG0017625/N1.HOG0022374/N1.HOG0003005/N1.HOG0006759/N1.HOG0026328/N1.HOG0025870/N1.HOG0005184/N1.HOG0021008/N1.HOG0002217	50	plcb3/olfml2a/rxfp3.3a3/htr1fb/stard13b/htr1fa/csnk1e/rxfp3.3a2/pde7a/LOC100330530/cobll1b/rxfp3.3b/gng3/gnat1/rho/npy4r/lmbr1l/nf1a/plcd1b/thoc1/tlr21/traf4a/gnb3b/arhgap11a/ppp1r12a/rtkn2/stam2/tcp11l1/gabra4/trhr2/sstr1b/olfml2ba/celsr2/gem/hcrtr2/pde11a/rps6kb1a/pde9ac/grm2b/nf1b/pth2rb/si:dkeyp-23e4.3/grpr/grk5l/snx17/chrnb4/irak1/trhrb/ppp1r12c/pde9ab/rhebl1/ghrhrb/ghrhrl/olfcu1/uts2r3/rasal3
GO:0015031	protein transport	28/857	178/6433	0.19633130254859	0.869600083596204	0.837562185779502	N1.HOG0023750/N1.HOG0024524/N1.HOG0012288/N1.HOG0012489/N1.HOG0012733/N1.HOG0024674/N1.HOG0025488/N1.HOG0026051/N1.HOG0022428/N1.HOG0022459/N1.HOG0019337/N1.HOG0021119/N1.HOG0009247/N1.HOG0023592/N1.HOG0023602/N1.HOG0021430/N1.HOG0023386/N1.HOG0025803/N1.HOG0020923/N1.HOG0022730/N1.HOG0020470/N1.HOG0026167/N1.HOG0005092/N1.HOG0024735/N1.HOG0020400/N1.HOG0020533/N1.HOG0025597/N1.HOG0025511	28	pgap1/arfgef1/sdad1/nup93/cse1l/scfd1/gosr2/sec23b/ap2b1/ktn1/nsfa/bcap31/nup155/kpna7/vta1/cog2/ap4m1/spire2/stam2/snf8/nmd3/cog3/rangrf/vps54/snx17/hook1/rabep2/atg9b
GO:0030097	hemopoiesis	9/857	49/6433	0.197811471655903	0.869600083596204	0.837562185779502	N1.HOG0014336/N1.HOG0003383/N1.HOG0007351/N1.HOG0024609/N1.HOG0019918/N1.HOG0022843/N1.HOG0024794/N1.HOG0003328/N1.HOG0013351	9	kalrna/cobll1b/meis1a/jak2a/gata2a/ddx18/rtkn2/ncor2/parn
GO:0008150	biological_process	54/857	363/6433	0.205149758832871	0.869600083596204	0.837562185779502	N1.HOG0010377/N1.HOG0019125/N1.HOG0019425/N1.HOG0023673/N1.HOG0010439/N1.HOG0025522/N1.HOG0024761/N1.HOG0023002/N1.HOG0020019/N1.HOG0025693/N1.HOG0022955/N1.HOG0024029/N1.HOG0024982/N1.HOG0018835/N1.HOG0024103/N1.HOG0017633/N1.HOG0019397/N1.HOG0013515/N1.HOG0016247/N1.HOG0024916/N1.HOG0018975/N1.HOG0026016/N1.HOG0013516/N1.HOG0027179/N1.HOG0027865/N1.HOG0021934/N1.HOG0021278/N1.HOG0023301/N1.HOG0023267/N1.HOG0021248/N1.HOG0024863/N1.HOG0025587/N1.HOG0001325/N1.HOG0018700/N1.HOG0007113/N1.HOG0007436/N1.HOG0021177/N1.HOG0024537/N1.HOG0012505/N1.HOG0018397/N1.HOG0018533/N1.HOG0009616/N1.HOG0018005/N1.HOG0012379/N1.HOG0010376/N1.HOG0017054/N1.HOG0013364/N1.HOG0012665/N1.HOG0018566/N1.HOG0026056/N1.HOG0025411/N1.HOG0023937/N1.HOG0004389/N1.HOG0013425	54	lyrm7/filip1l/ccdc187/and4/chtopa/zc2hc1a/pno1/krt18b/thyn1/syap1/lmcd1/ubxn4/cmc1/sh3bgrl2/gpalpp1/tmf1/mzt2b/fam199x/zgc:101016/pxmp2/xxylt1/tmco4/xkrx/stip1/kntc1/tmem248/krt99/prrg4/ttc5/gatd3/morn3/ggnbp2/gtse1/sh3d19/fam167b/mrps22/luzp1/zc3hc1/ccdc50b/zgc:152863/syngr2a/cdpf1/cbln4/retreg2/smim19/fam167ab/syngr2b/zgc:162944/ccdc137/fam167aa/cracr2b/zgc:158258/spats2/ccdc153/lztr1/tmem186
GO:0007160	cell-matrix adhesion	5/857	24/6433	0.207656010141981	0.869600083596204	0.837562185779502	N1.HOG0006373/N1.HOG0004659/N1.HOG0011901/N1.HOG0025905/N1.HOG0025214	5	itgb6/strc1/fn1b/fermt2/zmp:0000001082
GO:0006367	transcription initiation at RNA polymerase II promoter	3/857	12/6433	0.207916710690717	0.869600083596204	0.837562185779502	N1.HOG0025011/N1.HOG0022524/N1.HOG0022360	3	gtf2e2/taf6l/taf5
GO:0009306	protein secretion	3/857	12/6433	0.207916710690717	0.869600083596204	0.837562185779502	N1.HOG0026142/N1.HOG0017539/N1.HOG0021450	3	ndr2/trappc11/mia3
GO:0009880	embryonic pattern specification	3/857	12/6433	0.207916710690717	0.869600083596204	0.837562185779502	N1.HOG0003328/N1.HOG0022030/N1.HOG0003320	3	meis1a/kat6a/meis3
GO:0021522	spinal cord motor neuron differentiation	3/857	12/6433	0.207916710690717	0.869600083596204	0.837562185779502	N1.HOG0017235/N1.HOG0007296/N1.HOG0009888	3	met/th/insm1b/insm1a
GO:0030833	regulation of actin filament polymerization	3/857	12/6433	0.207916710690717	0.869600083596204	0.837562185779502	N1.HOG0004632/N1.HOG0024365/N1.HOG0019959	3	arpc2/fam49bb/abitram
GO:0042246	tissue regeneration	3/857	12/6433	0.207916710690717	0.869600083596204	0.837562185779502	N1.HOG0019272/N1.HOG0016465/N1.HOG0007296	3	prph/insm1b/insm1a/mustn1a
GO:0036211	protein modification process	4/857	18/6433	0.210878020272079	0.869600083596204	0.837562185779502	N1.HOG0009877/N1.HOG0021188/N1.HOG0023375/N1.HOG0021905	4	ttll5/pcmt/uba1/ttl
GO:0051607	defense response to virus	4/857	18/6433	0.210878020272079	0.869600083596204	0.837562185779502	N1.HOG0010212/N1.HOG0012172/N1.HOG0025752/N1.HOG0023281	4	nod1/bnip3la/serinc5/ifih1
GO:0006351	DNA-templated transcription	7/857	37/6433	0.215343744134686	0.87611544586953	0.843837508390126	N1.HOG0022819/N1.HOG0023657/N1.HOG0011778/N1.HOG0010742/N1.HOG0021135/N1.HOG0022384/N1.HOG0009836	7	si:ch73-181d5.4/hoxd9a/polr1c/polr3b/ino80/polr3a/mef2cb
GO:0007166	cell surface receptor signaling pathway	6/857	31/6433	0.224390740357052	0.87611544586953	0.843837508390126	N1.HOG0009536/N1.HOG0004384/N1.HOG0010990/N1.HOG0022357/N1.HOG0024636/N1.HOG0010969	6	adgrl4/celsr2/pth2rb/pecam1a/ghrhrb/ghrhrl
GO:0002088	lens development in camera-type eye	5/857	25/6433	0.233228741803345	0.87611544586953	0.843837508390126	N1.HOG0020736/N1.HOG0000611/N1.HOG0019249/N1.HOG0010504/N1.HOG0021450	5	unc45b/dnmt1/cdipt/crygm1/mia3/zgc:153846
GO:0051028	mRNA transport	5/857	25/6433	0.233228741803345	0.87611544586953	0.843837508390126	N1.HOG0022550/N1.HOG0021430/N1.HOG0020923/N1.HOG0014680/N1.HOG0017623	5	magoh/nup93/nxf1b/ncbp3/nup155
GO:0009953	dorsal/ventral pattern formation	7/857	38/6433	0.23595664217311	0.87611544586953	0.843837508390126	N1.HOG0023063/N1.HOG0022872/N1.HOG0017539/N1.HOG0021438/N1.HOG0006799/N1.HOG0013582/N1.HOG0020602	7	wnt8a/chrd/ndr2/ddit4/usp5/foxh1/axin2
GO:0006302	double-strand break repair	4/857	19/6433	0.241002733740458	0.87611544586953	0.843837508390126	N1.HOG0026030/N1.HOG0023012/N1.HOG0025705/N1.HOG0021838	4	parp3/rnf8/cdca5/tdp1
GO:0007059	chromosome segregation	4/857	19/6433	0.241002733740458	0.87611544586953	0.843837508390126	N1.HOG0021832/N1.HOG0010700/N1.HOG0010701/N1.HOG0017091	4	top2a/dlgap5/top2b/espl1
GO:0043066	negative regulation of apoptotic process	8/857	45/6433	0.244261563033094	0.87611544586953	0.843837508390126	N1.HOG0001748/N1.HOG0023888/N1.HOG0013593/N1.HOG0017787/N1.HOG0024815/N1.HOG0016604/N1.HOG0020518/N1.HOG0009189	8	mcm5/fancd2/dnaja3b/ptmab/brca2/supv3l1/tnfrsf18/birc6
GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	3/857	13/6433	0.24529147531154	0.87611544586953	0.843837508390126	N1.HOG0021646/N1.HOG0026138/N1.HOG0020808	3	utp25/tsr1/nol10
GO:0001878	response to yeast	3/857	13/6433	0.24529147531154	0.87611544586953	0.843837508390126	N1.HOG0014705/N1.HOG0010114/N1.HOG0021523	3	mcm4/mogat2/ccny
GO:0007346	regulation of mitotic cell cycle	3/857	13/6433	0.24529147531154	0.87611544586953	0.843837508390126	N1.HOG0009014/N1.HOG0009683/N1.HOG0017091	3	dlgap5/cylda/cks2
GO:0032543	mitochondrial translation	3/857	13/6433	0.24529147531154	0.87611544586953	0.843837508390126	N1.HOG0019645/N1.HOG0025480/N1.HOG0026404	3	hars/chchd1/gfm2
GO:0043473	pigmentation	3/857	13/6433	0.24529147531154	0.87611544586953	0.843837508390126	N1.HOG0021745/N1.HOG0017790/N1.HOG0023954	3	hps5/oca2/chd7
GO:0071277	cellular response to calcium ion	3/857	13/6433	0.24529147531154	0.87611544586953	0.843837508390126	N1.HOG0022223/N1.HOG0013268/N1.HOG0002610	3	syt1b/syt10/syt9a
GO:0009952	anterior/posterior pattern specification	6/857	32/6433	0.247502613458142	0.87611544586953	0.843837508390126	N1.HOG0017539/N1.HOG0014394/N1.HOG0006799/N1.HOG0006594/N1.HOG0022030/N1.HOG0009836	6	kat6a/wnt8a/her6/ndr2/hoxd9a/hes6
GO:0016042	lipid catabolic process	6/857	32/6433	0.247502613458142	0.87611544586953	0.843837508390126	N1.HOG0024276/N1.HOG0010934/N1.HOG0018121/N1.HOG0008264/N1.HOG0022545/N1.HOG0016822	6	plcb3/plcd1b/galcb/pla2g7/galca/pla2g4ab/pld1b
GO:0016055	Wnt signaling pathway	11/857	66/6433	0.258348250123899	0.903042463865197	0.869772478354374	N1.HOG0018033/N1.HOG0025600/N1.HOG0013486/N1.HOG0006373/N1.HOG0018915/N1.HOG0019495/N1.HOG0021145/N1.HOG0006799/N1.HOG0013582/N1.HOG0009683/N1.HOG0009573	11	sost/prkaa1/wnt8a/lmbr1l/dvl2/fermt2/cylda/wnt9b/tnksb/prkaa2/axin2
GO:0001654	eye development	5/857	26/6433	0.259624708361244	0.903042463865197	0.869772478354374	N1.HOG0007438/N1.HOG0003328/N1.HOG0006799/N1.HOG0024613/N1.HOG0003320	5	meis1a/wnt8a/rx3/sart1/meis3
GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	3/857	14/6433	0.283586055011816	0.925274606409234	0.891185541962578	N1.HOG0024623/N1.HOG0022550/N1.HOG0022324	3	magoh/upf3b/dhx34
GO:0006406	mRNA export from nucleus	3/857	14/6433	0.283586055011816	0.925274606409234	0.891185541962578	N1.HOG0017633/N1.HOG0014680/N1.HOG0022374	3	chtopa/nxf1b/thoc1
GO:0007005	mitochondrion organization	3/857	14/6433	0.283586055011816	0.925274606409234	0.891185541962578	N1.HOG0013593/N1.HOG0008555/N1.HOG0011374	3	dnaja3b/yme1l1b/vps13c
GO:0008360	regulation of cell shape	3/857	14/6433	0.283586055011816	0.925274606409234	0.891185541962578	N1.HOG0006373/N1.HOG0011901/N1.HOG0020038	3	fn1b/ppp1r12a/fermt2
GO:0032465	regulation of cytokinesis	3/857	14/6433	0.283586055011816	0.925274606409234	0.891185541962578	N1.HOG0022337/N1.HOG0009883/N1.HOG0017787	3	plk1/prc1b/birc6
GO:1902476	chloride transmembrane transport	3/857	14/6433	0.283586055011816	0.925274606409234	0.891185541962578	N1.HOG0002022/N1.HOG0006759/N1.HOG0009578	3	gabra4/slc12a10.3/slc12a10.2/slc12a5b
GO:0006417	regulation of translation	5/857	27/6433	0.286671613379601	0.925274606409234	0.891185541962578	N1.HOG0022550/N1.HOG0014328/N1.HOG0007131/N1.HOG0007132/N1.HOG0025842	5	magoh/fmr1/fxr1/larp6a/kbtbd8
GO:0006629	lipid metabolic process	20/857	131/6433	0.289879823730436	0.925274606409234	0.891185541962578	N1.HOG0011310/N1.HOG0024276/N1.HOG0010934/N1.HOG0017342/N1.HOG0010114/N1.HOG0011992/N1.HOG0010212/N1.HOG0018121/N1.HOG0013787/N1.HOG0012810/N1.HOG0021395/N1.HOG0008264/N1.HOG0022545/N1.HOG0010220/N1.HOG0012093/N1.HOG0016822/N1.HOG0019441/N1.HOG0020935/N1.HOG0019249/N1.HOG0021887	20	plcb3/si:dkey-97m3.1/plpp4/mbtps1/hsd17b12a/plcd1b/agps/cds2/cdipt/galcb/pla2g7/serinc5/galca/mogat2/erlin1/lpcat1/pla2g4ab/ptgis/dgat2/pld1b/hadhab
GO:0060041	retina development in camera-type eye	10/857	61/6433	0.29016294608689	0.925274606409234	0.891185541962578	N1.HOG0024344/N1.HOG0007438/N1.HOG0026142/N1.HOG0022337/N1.HOG0021635/N1.HOG0023581/N1.HOG0017539/N1.HOG0002022/N1.HOG0017065/N1.HOG0017790	10	plk1/smarca5/ndr2/rx3/trappc11/synj1/prpf31/chaf1b/chd7/slc12a5b
GO:0031101	fin regeneration	6/857	34/6433	0.295522067802391	0.925274606409234	0.891185541962578	N1.HOG0002518/N1.HOG0001386/N1.HOG0006433/N1.HOG0023457/N1.HOG0024844/N1.HOG0020533	6	scfd1/col1a1a/smarca4a/faf1/ddx52/col10a1a
GO:0006813	potassium ion transport	7/857	41/6433	0.30111457222493	0.925274606409234	0.891185541962578	N1.HOG0013399/N1.HOG0014500/N1.HOG0024663/N1.HOG0011334/N1.HOG0002148/N1.HOG0002022/N1.HOG0012500	7	kcnh4a/abcb8/kcnf1a/kcng2/kcnk5a/kcna6a/slc12a5b
GO:0006897	endocytosis	7/857	41/6433	0.30111457222493	0.925274606409234	0.891185541962578	N1.HOG0012507/N1.HOG0018033/N1.HOG0006412/N1.HOG0013976/N1.HOG0025511/N1.HOG0005184/N1.HOG0007695	7	csnk1e/lmbr1l/usp33/tfr1a/atp9b/heatr5b/rabep2
GO:0016567	protein ubiquitination	20/857	132/6433	0.302122520394182	0.925274606409234	0.891185541962578	N1.HOG0021665/N1.HOG0026030/N1.HOG0009877/N1.HOG0023048/N1.HOG0022593/N1.HOG0009077/N1.HOG0023499/N1.HOG0013112/N1.HOG0025988/N1.HOG0020409/N1.HOG0023348/N1.HOG0020410/N1.HOG0025445/N1.HOG0023603/N1.HOG0025013/N1.HOG0022480/N1.HOG0020970/N1.HOG0020908/N1.HOG0013260/N1.HOG0019319	20	ube4b/wsb1/cul5a/mycbp2/ppil2/rnf144b/ubox5/uvssa/rnf8/uba1/brap/crbn/rnf103/ube4a/dcaf17/cul4b/rnf19b/rnf217/trim62.1/ubac1
GO:0030903	notochord development	4/857	21/6433	0.303653884395168	0.925274606409234	0.891185541962578	N1.HOG0023063/N1.HOG0017539/N1.HOG0006799/N1.HOG0023954	4	hps5/wnt8a/ndr2/foxh1
GO:0045165	cell fate commitment	4/857	21/6433	0.303653884395168	0.925274606409234	0.891185541962578	N1.HOG0007351/N1.HOG0013486/N1.HOG0017539/N1.HOG0006799	4	wnt8a/ndr2/gata2a/wnt9b
GO:0051321	meiotic cell cycle	4/857	21/6433	0.303653884395168	0.925274606409234	0.891185541962578	N1.HOG0019399/N1.HOG0025121/N1.HOG0025861/N1.HOG0025178	4	tubgcp2/terb1/tubgcp3/blm
GO:1904888	cranial skeletal system development	6/857	35/6433	0.320191686396994	0.925274606409234	0.891185541962578	N1.HOG0023657/N1.HOG0020602/N1.HOG0017790/N1.HOG0022913/N1.HOG0009683/N1.HOG0017818	6	psmd7/polr1c/usp5/cylda/usp21/chd7
GO:0006270	DNA replication initiation	3/857	15/6433	0.322319122265913	0.925274606409234	0.891185541962578	N1.HOG0016793/N1.HOG0024815/N1.HOG0021523	3	mcm5/mcm4/mcm6l
GO:0042147	retrograde transport, endosome to Golgi	3/857	15/6433	0.322319122265913	0.925274606409234	0.891185541962578	N1.HOG0023750/N1.HOG0025422/N1.HOG0013976	3	vps54/ankfy1/heatr5b
GO:0051225	spindle assembly	3/857	15/6433	0.322319122265913	0.925274606409234	0.891185541962578	N1.HOG0019399/N1.HOG0009573/N1.HOG0025178	3	tubgcp2/tubgcp3/tnksb
GO:0060028	convergent extension involved in axis elongation	3/857	15/6433	0.322319122265913	0.925274606409234	0.891185541962578	N1.HOG0018915/N1.HOG0020038/N1.HOG0018934	3	dvl2/ppp1r12a/tmem67
GO:0090263	positive regulation of canonical Wnt signaling pathway	3/857	15/6433	0.322319122265913	0.925274606409234	0.891185541962578	N1.HOG0006799/N1.HOG0009573/N1.HOG0005184	3	csnk1e/wnt8a/tnksb
GO:0016310	phosphorylation	36/857	249/6433	0.322765452112316	0.925274606409234	0.891185541962578	N1.HOG0013326/N1.HOG0003417/N1.HOG0014206/N1.HOG0014336/N1.HOG0004345/N1.HOG0002679/N1.HOG0022293/N1.HOG0017235/N1.HOG0022337/N1.HOG0022283/N1.HOG0011444/N1.HOG0018122/N1.HOG0019988/N1.HOG0026373/N1.HOG0018356/N1.HOG0017921/N1.HOG0024375/N1.HOG0012343/N1.HOG0019495/N1.HOG0022372/N1.HOG0023728/N1.HOG0004730/N1.HOG0013451/N1.HOG0025315/N1.HOG0023746/N1.HOG0006738/N1.HOG0026223/N1.HOG0001953/N1.HOG0022907/N1.HOG0022826/N1.HOG0009369/N1.HOG0009459/N1.HOG0026994/N1.HOG0005184/N1.HOG0021316/N1.HOG0017638	36	prkaa1/pik3cb/csnk1e/met/plk1/jak1/jak2a/ret/ephb4a/hkdc1/pbk/cdk8/phkg2/mapk4/hk1/zgc:86811/mylk4b/ppip5k2/tpk1/tp53rk/mapk15/phkg1b/map3k5/pi4kaa/dyrk2/rps6kb1a/si:rp71-17i16.5/phkg1a/matk/grk5l/frk/pfkla/ephb6/cdk5/map4k2/zgc:158263/ckmb/cdk17
GO:0006508	proteolysis	31/857	214/6433	0.334807738059892	0.925274606409234	0.891185541962578	N1.HOG0020153/N1.HOG0022364/N1.HOG0013373/N1.HOG0025609/N1.HOG0024638/N1.HOG0019306/N1.HOG0021970/N1.HOG0011522/N1.HOG0004139/N1.HOG0017657/N1.HOG0018009/N1.HOG0021832/N1.HOG0009157/N1.HOG0019762/N1.HOG0020539/N1.HOG0015763/N1.HOG0016191/N1.HOG0009956/N1.HOG0022351/N1.HOG0003239/N1.HOG0023107/N1.HOG0020935/N1.HOG0009874/N1.HOG0020602/N1.HOG0011374/N1.HOG0008231/N1.HOG0022959/N1.HOG0022913/N1.HOG0007788/N1.HOG0006412/N1.HOG0015676	31	pcsk1/dpp4/tpp2/htra4/mindy4/malt2/mbtps1/zmpste24/usp14/ctss2.2/adam8a/usp33/usp5/pigk/immp2l/usp4/casp9/ctss2.1/senp2/yme1l1b/zmp:0000001088/ide/tmprss9/usp21/hce2l1/afg3l2/tmprss5/zgc:174164/rhbdl2/aebp1a/spg7/espl1
GO:0033674	positive regulation of kinase activity	4/857	22/6433	0.335652048289405	0.925274606409234	0.891185541962578	N1.HOG0014206/N1.HOG0017235/N1.HOG0022826/N1.HOG0021316	4	met/ret/ephb4a/ephb6
GO:0048511	rhythmic process	4/857	22/6433	0.335652048289405	0.925274606409234	0.891185541962578	N1.HOG0025600/N1.HOG0019495/N1.HOG0022480/N1.HOG0025616	4	prkaa1/mybbp1a/mycbp2/prkaa2
GO:0016485	protein processing	3/857	16/6433	0.361064259656268	0.925274606409234	0.891185541962578	N1.HOG0019762/N1.HOG0017539/N1.HOG0009956	3	pcsk1/ndr2/aebp1a
GO:0050767	regulation of neurogenesis	3/857	16/6433	0.361064259656268	0.925274606409234	0.891185541962578	N1.HOG0014394/N1.HOG0006594/N1.HOG0024171	3	her6/hes6/ythdf2
GO:0007417	central nervous system development	7/857	44/6433	0.369401698731991	0.925274606409234	0.891185541962578	N1.HOG0003383/N1.HOG0025790/N1.HOG0024165/N1.HOG0006433/N1.HOG0006799/N1.HOG0003664/N1.HOG0017790	7	kalrna/wnt8a/smarca4a/gtdc1/tmem260/chd3/chd7
GO:0007409	axonogenesis	5/857	30/6433	0.370044893826028	0.925274606409234	0.891185541962578	N1.HOG0024202/N1.HOG0009877/N1.HOG0022372/N1.HOG0017635/N1.HOG0020038	5	zdhhc17/uba1/ppp1r12a/trip4/cdk5
GO:0042981	regulation of apoptotic process	6/857	37/6433	0.370267476042749	0.925274606409234	0.891185541962578	N1.HOG0025609/N1.HOG0021941/N1.HOG0003085/N1.HOG0025752/N1.HOG0021648/N1.HOG0024630	6	nod1/rbm10/anp32b/tnfaip8l1/traf4a/casp9
GO:0016311	dephosphorylation	8/857	52/6433	0.389278386209956	0.925274606409234	0.891185541962578	N1.HOG0022043/N1.HOG0005105/N1.HOG0020182/N1.HOG0013534/N1.HOG0009786/N1.HOG0010673/N1.HOG0023576/N1.HOG0023972	8	ptpn23a/mtmr6/ptpn2a/zgc:77752/acp6/mtmr7b/ptpn23b/ptpn9b/zgc:153044
GO:0000079	regulation of cyclin-dependent protein serine/threonine kinase activity	2/857	10/6433	0.392759458014982	0.925274606409234	0.891185541962578	N1.HOG0014705/N1.HOG0022199	2	ccng1/ccny
GO:0000723	telomere maintenance	2/857	10/6433	0.392759458014982	0.925274606409234	0.891185541962578	N1.HOG0016645/N1.HOG0025861	2	zgc:162895/blm
GO:0006006	glucose metabolic process	2/857	10/6433	0.392759458014982	0.925274606409234	0.891185541962578	N1.HOG0004345/N1.HOG0012359	2	hkdc1/pgm2/hk1
GO:0007032	endosome organization	2/857	10/6433	0.392759458014982	0.925274606409234	0.891185541962578	N1.HOG0019876/N1.HOG0022428	2	usp8/hook1
GO:0007200	phospholipase C-activating G protein-coupled receptor signaling pathway	2/857	10/6433	0.392759458014982	0.925274606409234	0.891185541962578	N1.HOG0009819/N1.HOG0011489	2	trhr2/trhrb
GO:0007269	neurotransmitter secretion	2/857	10/6433	0.392759458014982	0.925274606409234	0.891185541962578	N1.HOG0003882/N1.HOG0002610	2	syt1b/syn1
GO:0008345	larval locomotory behavior	2/857	10/6433	0.392759458014982	0.925274606409234	0.891185541962578	N1.HOG0001608/N1.HOG0012447	2	ugp2b/ryr1b
GO:0008643	carbohydrate transport	2/857	10/6433	0.392759458014982	0.925274606409234	0.891185541962578	N1.HOG0020343/N1.HOG0020728	2	mfsd4b/slc2a8
GO:0009395	phospholipid catabolic process	2/857	10/6433	0.392759458014982	0.925274606409234	0.891185541962578	N1.HOG0018121/N1.HOG0008264	2	pla2g4ab/pld1b
GO:0018230	peptidyl-L-cysteine S-palmitoylation	2/857	10/6433	0.392759458014982	0.925274606409234	0.891185541962578	N1.HOG0004404/N1.HOG0009614	2	zdhhc24/zdhhc2
